,LS,BST,LLRBT,BF
180,1.0417017620056868e-05,9.834009688347578e-06,2.9041984817013144e-05,2.9624992748722434e-05
181,1.1791009455919266e-05,9.666982805356383e-06,4.704200546257198e-05,2.9750022804364562e-05
182,1.233298098668456e-05,1.025001984089613e-05,4.345801426097751e-05,2.9624992748722434e-05
183,1.2250005966052413e-05,1.824999344535172e-05,3.566697705537081e-05,2.9417016776278615e-05
184,1.2416014214977622e-05,5.457986844703555e-06,3.862500307150185e-05,2.9208982596173882e-05
185,1.18750031106174e-05,1.1041993275284767e-05,4.137499490752816e-05,2.9082992114126682e-05
186,1.2916018022224307e-05,1.229200279340148e-05,6.083399057388306e-05,3.29999893438071e-05
187,1.3375014532357454e-05,9.041978046298027e-06,5.1125010941177607e-05,2.95409990940243e-05
188,1.270900247618556e-05,9.957992006093264e-06,5.0458009354770184e-05,2.933401265181601e-05
189,1.3417011359706521e-05,9.000010322779417e-06,3.845800529234111e-05,3.108399687334895e-05
190,1.3165990822017193e-05,1.0249990737065673e-05,4.0332990465685725e-05,2.9167014872655272e-05
191,1.1791998986154795e-05,1.2667005648836493e-05,3.970798570662737e-05,3.079199814237654e-05
192,1.1999974958598614e-05,8.95801349543035e-06,4.141597310081124e-05,3.0750001315027475e-05
193,1.3625016435980797e-05,1.070898724719882e-05,4.154202179051936e-05,2.8583017410710454e-05
194,1.2833013897761703e-05,1.0041985660791397e-05,4.754099063575268e-05,3.154200385324657e-05
195,1.3500015484169126e-05,1.0208023013547063e-05,5.1499984692782164e-05,3.274998744018376e-05
196,1.3917015166953206e-05,8.37500556372106e-06,4.779198206961155e-05,2.937499084509909e-05
197,1.3874989235773683e-05,9.292009053751826e-06,5.9707992477342486e-05,2.9165996238589287e-05
198,1.2458011042326689e-05,9.749986929818988e-06,4.487502155825496e-05,2.9708986403420568e-05
199,1.3791024684906006e-05,6.4159976318478584e-06,4.6833010856062174e-05,3.0208000680431724e-05
200,1.433398574590683e-05,1.0209012543782592e-05,3.22920095641166e-05,3.10409814119339e-05
201,1.4249992091208696e-05,1.025001984089613e-05,3.404097515158355e-05,3.095899592153728e-05
202,1.2582982890307903e-05,7.916998583823442e-06,3.858297714032233e-05,3.137500607408583e-05
203,1.4542019926011562e-05,8.709001122042537e-06,3.950000973418355e-05,3.47500026691705e-05
204,1.4958990504965186e-05,1.2042000889778137e-05,5.341600626707077e-05,2.9999995604157448e-05
205,1.3959011994302273e-05,1.158300437964499e-05,5.0709000788629055e-05,3.05419962387532e-05
206,1.4499993994832039e-05,9.167008101940155e-06,4.641700070351362e-05,3.10409814119339e-05
207,1.4249992091208696e-05,6.416987162083387e-06,4.15419926866889e-05,3.22920095641166e-05
208,1.4334014849737287e-05,8.792005246505141e-06,3.454199759289622e-05,2.9582995921373367e-05
209,1.4416989870369434e-05,9.99998883344233e-06,4.620800609700382e-05,2.9375019948929548e-05
210,1.3167009456083179e-05,1.7290993127971888e-05,4.604199784807861e-05,2.9791000997647643e-05
211,1.4749995898455381e-05,6.04201341047883e-06,4.170800093561411e-05,3.0458002584055066e-05
212,1.5291996533051133e-05,1.008401159197092e-05,4.441698547452688e-05,3.166700480505824e-05
213,1.4167017070576549e-05,7.624999852851033e-06,4.629101022146642e-05,2.9499991796910763e-05
214,1.491600414738059e-05,1.0457995813339949e-05,3.795800148509443e-05,2.920901170000434e-05
215,1.4833000022917986e-05,1.0000017937272787e-05,5.579201388172805e-05,2.8875016141682863e-05
216,1.4874996850267053e-05,6.333022611215711e-06,4.416602314449847e-05,2.8708018362522125e-05
217,1.5334022464230657e-05,1.2333999620750546e-05,4.066701512783766e-05,3.058297443203628e-05
218,1.4374993043020368e-05,1.2042000889778137e-05,2.895799116231501e-05,3.1458999728783965e-05
219,1.504199462942779e-05,1.087499549612403e-05,3.5208999179303646e-05,2.8584006940945983e-05
220,1.5124998753890395e-05,7.95800588093698e-06,4.4249987695366144e-05,2.9166025342419744e-05
221,1.5249999705702066e-05,1.1083000572398305e-05,4.1749997762963176e-05,2.9292015824466944e-05
222,1.5416997484862804e-05,9.040988516062498e-06,5.216698627918959e-05,2.9333983547985554e-05
223,2.174999099224806e-05,1.0499992640689015e-05,3.374999505467713e-05,3.0041992431506515e-05
224,1.5249999705702066e-05,6.95799826644361e-06,5.608299397863448e-05,2.9624992748722434e-05
225,3.845899482257664e-05,1.0041985660791397e-05,4.833302227780223e-05,2.8624985134229064e-05
226,1.5083001926541328e-05,1.1374999303370714e-05,4.608297604136169e-05,2.8833019314333797e-05
227,1.575000351294875e-05,1.0041985660791397e-05,4.8084009904414415e-05,2.9250018997117877e-05
228,1.5166995581239462e-05,1.0209012543782592e-05,4.383301711641252e-05,2.9291986720636487e-05
229,1.5209021512418985e-05,1.0791001841425896e-05,4.108302528038621e-05,2.833301550708711e-05
230,1.5166995581239462e-05,1.1124997399747372e-05,4.4333020923659205e-05,2.9750022804364562e-05
231,1.650000922381878e-05,8.25000461190939e-06,3.6124984035268426e-05,2.9999995604157448e-05
232,1.5833007637411356e-05,1.2125005014240742e-05,5.229198723100126e-05,2.937499084509909e-05
233,1.575000351294875e-05,9.042007150128484e-06,3.6999990697950125e-05,3.095899592153728e-05
234,1.5541998436674476e-05,8.66700429469347e-06,4.5082997530698776e-05,2.9084010748192668e-05
235,1.5334022464230657e-05,1.0750023648142815e-05,5.020800745114684e-05,3.2208976335823536e-05
236,1.5875004464760423e-05,1.0749994544312358e-05,4.90829988848418e-05,3.270799061283469e-05
237,1.5583005733788013e-05,1.200000406242907e-05,4.6042026951909065e-05,2.8375012334436178e-05
238,1.5790981706231833e-05,1.129100564867258e-05,4.800001624971628e-05,3.0208990210667253e-05
239,1.633301144465804e-05,1.2917007552459836e-05,5.166701157577336e-05,3.15000070258975e-05
240,1.5915982658043504e-05,7.0829992182552814e-06,4.912502481602132e-05,2.8000009479001164e-05
241,1.6250007320195436e-05,1.1083990102633834e-05,5.3750001825392246e-05,2.9207993065938354e-05
242,1.6250007320195436e-05,9.666982805356383e-06,4.7375011490657926e-05,2.9542017728090286e-05
243,1.6207981389015913e-05,1.0917021427303553e-05,3.704099799506366e-05,2.9582995921373367e-05
244,1.5666999388486147e-05,1.2249976862221956e-05,4.187499871477485e-05,3.0041992431506515e-05
245,1.6709003830328584e-05,1.0540999937802553e-05,3.258298966102302e-05,2.9916991479694843e-05
246,1.4582998119294643e-05,1.116600469686091e-05,4.037498729303479e-05,2.954198862425983e-05
247,1.6375008272007108e-05,8.709001122042537e-06,5.066700396127999e-05,2.9332994017750025e-05
248,1.6749982023611665e-05,1.1957978131249547e-05,6.295798812061548e-05,2.9624992748722434e-05
249,1.645900192670524e-05,1.2959004379808903e-05,4.491698928177357e-05,3.1750008929520845e-05
250,1.6959005733951926e-05,1.3457989552989602e-05,3.816699609160423e-05,2.8958020266145468e-05
251,1.6582984244450927e-05,1.1708005331456661e-05,5.704097566194832e-05,2.9291986720636487e-05
252,1.7250014934688807e-05,9.082985343411565e-06,3.529200330376625e-05,2.8999987989664078e-05
253,1.5208002878353e-05,1.1333992006257176e-05,4.8290996346622705e-05,3.024999750778079e-05
254,1.6874982975423336e-05,9.499985026195645e-06,4.5374996261671185e-05,3.129200194962323e-05
255,1.5291996533051133e-05,5.95799065195024e-06,6.220801151357591e-05,3.087500226683915e-05
256,1.6833015251904726e-05,1.1041993275284767e-05,3.975001163780689e-05,3.012499655596912e-05
257,1.7291022231802344e-05,1.1041993275284767e-05,4.1749997762963176e-05,2.970799687318504e-05
258,1.6166013665497303e-05,9.709008736535907e-06,4.8291985876858234e-05,3.0499999411404133e-05
259,1.712498487904668e-05,6.667018169537187e-06,3.120899782516062e-05,3.095800639130175e-05
260,1.6291014617308974e-05,9.750016033649445e-06,5.195799167267978e-05,3.05419962387532e-05
261,1.712498487904668e-05,1.1833006283268332e-05,4.404198261909187e-05,3.0333001632243395e-05
262,1.7792015569284558e-05,8.125003660097718e-06,4.579097731038928e-05,2.9791990527883172e-05
263,1.7667014617472887e-05,8.832983439788222e-06,4.33750101365149e-05,3.0458992114290595e-05
264,1.7790996935218573e-05,6.999995093792677e-06,5.008300649933517e-05,2.9582995921373367e-05
265,1.6875012079253793e-05,1.2083008186891675e-05,3.733299672603607e-05,3.2499985536560416e-05
266,1.750001683831215e-05,1.0832998668774962e-05,4.037498729303479e-05,3.1458999728783965e-05
267,1.750001683831215e-05,1.18750031106174e-05,5.025000427849591e-05,3.0167022487148643e-05
268,1.77919864654541e-05,7.292022928595543e-06,4.783298936672509e-05,3.2042007660493255e-05
269,1.77919864654541e-05,1.1666008504107594e-05,3.604200901463628e-05,2.954198862425983e-05
270,1.6166013665497303e-05,7.916998583823442e-06,3.5834003938362e-05,2.9624992748722434e-05
271,1.7875019693747163e-05,1.1500000255182385e-05,3.141697379760444e-05,2.9457994969561696e-05
272,1.7833022866398096e-05,6.875023245811462e-06,3.0333001632243395e-05,3.0625000363215804e-05
273,1.8165999790653586e-05,7.791008101776242e-06,4.350001108832657e-05,3.2334006391465664e-05
274,1.824999344535172e-05,9.624985978007317e-06,4.7582987463101745e-05,2.9207993065938354e-05
275,1.883300137706101e-05,1.0042014764621854e-05,3.341701813042164e-05,2.937499084509909e-05
276,1.850002445280552e-05,9.37501317821443e-06,4.837499000132084e-05,3.024999750778079e-05
277,1.854199217632413e-05,1.1584023013710976e-05,4.041599459014833e-05,2.983299782499671e-05
278,1.754099503159523e-05,7.292022928595543e-06,3.67090106010437e-05,3.012499655596912e-05
279,1.879199407994747e-05,1.1334021110087633e-05,4.2917003156617284e-05,3.012499655596912e-05
280,1.883300137706101e-05,1.1458992958068848e-05,4.895799793303013e-05,2.937499084509909e-05
281,1.8916005501523614e-05,1.1208001524209976e-05,4.3750012991949916e-05,3.058300353586674e-05
282,1.7874990589916706e-05,4.083005478605628e-06,4.958402132615447e-05,2.9874994652345777e-05
283,1.85410026460886e-05,1.0832998668774962e-05,4.633300704881549e-05,3.0499999411404133e-05
284,1.8665974494069815e-05,9.083014447242022e-06,4.370798706077039e-05,3.0458002584055066e-05
285,1.691700890660286e-05,1.2542004697024822e-05,5.112498183734715e-05,3.05419962387532e-05
286,1.9208004232496023e-05,8.915987564250827e-06,3.358299727551639e-05,3.0665978556498885e-05
287,1.895800232887268e-05,8.66700429469347e-06,3.9125006878748536e-05,3.0709023121744394e-05
288,1.904202508740127e-05,9.665993275120854e-06,3.5250006476417184e-05,3.0625000363215804e-05
289,1.9458006136119366e-05,8.957984391599894e-06,4.633300704881549e-05,3.012499655596912e-05
290,1.824999344535172e-05,1.087499549612403e-05,3.512500552460551e-05,3.0333001632243395e-05
291,1.9166996935382485e-05,1.3042008504271507e-05,5.00839960295707e-05,5.1042006816715e-05
